"full_circle","lon","lat","period","species","count","distance_km","present","site_number_present","site_possible_present","fraction_present","site_mean_tmin","site_tmin_anom","site_mean_precip","site_precip_anom","site_mean_urban","site_urban_anom","site_mean_anthro","site_anthro_anom","site_mean_ag","site_ag_anom","site_mean_grass","site_grass_anom","site_mean_wetland","site_wetland_anom","site_mean_forest_shrub","site_forest_shrub_anom","site_mean_forest_shrub_pasture","site_forest_shrub_pasture_anom","site_mean_forest","site_forest_anom","decade","site_int","tmin_scl","tmin_anom_scl","precip_scl","precip_anom_scl","urban_scl","urban_anom_scl","anthro_scl","anthro_anom_scl","ag_scl","ag_anom_scl","forest_shrub_scl","forest_shrub_anom_scl","forest_shrub_pasture_scl","forest_shrub_pasture_anom_scl","grass_scl","grass_anom_scl","wetland_scl","wetland_anom_scl","forest_scl","forest_anom_scl","log_distance_1k_km","species_int","intercept"
"Princeton US-NJ",-74.664858,40.341003,1955,"Accipiter_cooperii",8,947.90126,1,8,9,0.888888888888889,1.63835879455556,0.118365423444444,48200.6732088889,2033.87551111111,0.2025617584319,-0.0905560962179,0.6024359314637,-0.00427615087370004,0.3998741730318,0.0862799453442,0,0,0.0797428411336111,0.00120911852311889,0.308551318725931,0.00596695076036891,0.523833397230153,0.00938787146014675,0.308551318725931,0.00596695076036891,3,88,0.0139489323784416,0.254083636292841,0.789290762815483,0.433673813845812,0.14170853609864,-1.06039372149012,0.220794334426005,-0.0842143285039877,0.114100403579468,1.25095703822798,0.0119554706967479,0.127804974063571,0.229751803578913,0.172286396409621,-0.34311123158218,-0.00000000000000000622534742615372,0.648264482472264,0.110820999899545,0.0283708121650759,0.128662433887083,-0.0535049382698839,1,1
"Princeton US-NJ",-74.664858,40.341003,1955,"Buteo_jamaicensis",29,947.90126,1,8,9,0.888888888888889,1.63835879455556,0.118365423444444,48200.6732088889,2033.87551111111,0.2025617584319,-0.0905560962179,0.6024359314637,-0.00427615087370004,0.3998741730318,0.0862799453442,0,0,0.0797428411336111,0.00120911852311889,0.308551318725931,0.00596695076036891,0.523833397230153,0.00938787146014675,0.308551318725931,0.00596695076036891,3,88,0.0139489323784416,0.254083636292841,0.789290762815483,0.433673813845812,0.14170853609864,-1.06039372149012,0.220794334426005,-0.0842143285039877,0.114100403579468,1.25095703822798,0.0119554706967479,0.127804974063571,0.229751803578913,0.172286396409621,-0.34311123158218,-0.00000000000000000622534742615372,0.648264482472264,0.110820999899545,0.0283708121650759,0.128662433887083,-0.0535049382698839,2,1
"Princeton US-NJ",-74.664858,40.341003,1955,"Buteo_lineatus",26,947.90126,1,9,9,1,1.63835879455556,0.118365423444444,48200.6732088889,2033.87551111111,0.2025617584319,-0.0905560962179,0.6024359314637,-0.00427615087370004,0.3998741730318,0.0862799453442,0,0,0.0797428411336111,0.00120911852311889,0.308551318725931,0.00596695076036891,0.523833397230153,0.00938787146014675,0.308551318725931,0.00596695076036891,3,88,0.0139489323784416,0.254083636292841,0.789290762815483,0.433673813845812,0.14170853609864,-1.06039372149012,0.220794334426005,-0.0842143285039877,0.114100403579468,1.25095703822798,0.0119554706967479,0.127804974063571,0.229751803578913,0.172286396409621,-0.34311123158218,-0.00000000000000000622534742615372,0.648264482472264,0.110820999899545,0.0283708121650759,0.128662433887083,-0.0535049382698839,3,1
"Princeton US-NJ",-74.664858,40.341003,1955,"Meleagris_gallopavo",0,947.90126,0,5,9,0.555555555555556,1.63835879455556,0.118365423444444,48200.6732088889,2033.87551111111,0.2025617584319,-0.0905560962179,0.6024359314637,-0.00427615087370004,0.3998741730318,0.0862799453442,0,0,0.0797428411336111,0.00120911852311889,0.308551318725931,0.00596695076036891,0.523833397230153,0.00938787146014675,0.308551318725931,0.00596695076036891,3,88,0.0139489323784416,0.254083636292841,0.789290762815483,0.433673813845812,0.14170853609864,-1.06039372149012,0.220794334426005,-0.0842143285039877,0.114100403579468,1.25095703822798,0.0119554706967479,0.127804974063571,0.229751803578913,0.172286396409621,-0.34311123158218,-0.00000000000000000622534742615372,0.648264482472264,0.110820999899545,0.0283708121650759,0.128662433887083,-0.0535049382698839,4,1
"Princeton US-NJ",-74.664858,40.341003,1965,"Accipiter_cooperii",2,3851.15062,1,8,9,0.888888888888889,1.63835879455556,-0.450943377555556,48200.6732088889,-7300.84054888889,0.2025617584319,-0.0556980939179,0.6024359314637,0.00421716948329998,0.3998741730318,0.0599152634012,0,0,0.0797428411336111,-0.000825739479181103,0.308551318725931,-0.00102234411693114,0.523833397230153,0.00222163240884665,0.308551318725931,-0.00102234411693114,4,88,0.0139489323784416,-0.967996647984525,0.789290762815483,-1.55672426744895,0.14170853609864,-0.652213506944811,0.220794334426005,0.0830527515780373,0.114100403579468,0.868700370057117,0.0119554706967479,-0.0218973925872233,0.229751803578913,0.0407714404156352,-0.34311123158218,-0.00000000000000000622534742615372,0.648264482472264,-0.0756826340757181,0.0283708121650759,-0.0220443049787072,1.3483719659869,1,1
"Princeton US-NJ",-74.664858,40.341003,1965,"Buteo_jamaicensis",82,3851.15062,1,8,9,0.888888888888889,1.63835879455556,-0.450943377555556,48200.6732088889,-7300.84054888889,0.2025617584319,-0.0556980939179,0.6024359314637,0.00421716948329998,0.3998741730318,0.0599152634012,0,0,0.0797428411336111,-0.000825739479181103,0.308551318725931,-0.00102234411693114,0.523833397230153,0.00222163240884665,0.308551318725931,-0.00102234411693114,4,88,0.0139489323784416,-0.967996647984525,0.789290762815483,-1.55672426744895,0.14170853609864,-0.652213506944811,0.220794334426005,0.0830527515780373,0.114100403579468,0.868700370057117,0.0119554706967479,-0.0218973925872233,0.229751803578913,0.0407714404156352,-0.34311123158218,-0.00000000000000000622534742615372,0.648264482472264,-0.0756826340757181,0.0283708121650759,-0.0220443049787072,1.3483719659869,2,1
"Princeton US-NJ",-74.664858,40.341003,1965,"Buteo_lineatus",11,3851.15062,1,9,9,1,1.63835879455556,-0.450943377555556,48200.6732088889,-7300.84054888889,0.2025617584319,-0.0556980939179,0.6024359314637,0.00421716948329998,0.3998741730318,0.0599152634012,0,0,0.0797428411336111,-0.000825739479181103,0.308551318725931,-0.00102234411693114,0.523833397230153,0.00222163240884665,0.308551318725931,-0.00102234411693114,4,88,0.0139489323784416,-0.967996647984525,0.789290762815483,-1.55672426744895,0.14170853609864,-0.652213506944811,0.220794334426005,0.0830527515780373,0.114100403579468,0.868700370057117,0.0119554706967479,-0.0218973925872233,0.229751803578913,0.0407714404156352,-0.34311123158218,-0.00000000000000000622534742615372,0.648264482472264,-0.0756826340757181,0.0283708121650759,-0.0220443049787072,1.3483719659869,3,1
"Princeton US-NJ",-74.664858,40.341003,1965,"Meleagris_gallopavo",2,3851.15062,1,5,9,0.555555555555556,1.63835879455556,-0.450943377555556,48200.6732088889,-7300.84054888889,0.2025617584319,-0.0556980939179,0.6024359314637,0.00421716948329998,0.3998741730318,0.0599152634012,0,0,0.0797428411336111,-0.000825739479181103,0.308551318725931,-0.00102234411693114,0.523833397230153,0.00222163240884665,0.308551318725931,-0.00102234411693114,4,88,0.0139489323784416,-0.967996647984525,0.789290762815483,-1.55672426744895,0.14170853609864,-0.652213506944811,0.220794334426005,0.0830527515780373,0.114100403579468,0.868700370057117,0.0119554706967479,-0.0218973925872233,0.229751803578913,0.0407714404156352,-0.34311123158218,-0.00000000000000000622534742615372,0.648264482472264,-0.0756826340757181,0.0283708121650759,-0.0220443049787072,1.3483719659869,4,1
"Princeton US-NJ",-74.664858,40.341003,1975,"Accipiter_cooperii",8,8849.76066,1,8,9,0.888888888888889,1.63835879455556,0.428538659444444,48200.6732088889,5152.21921111111,0.2025617584319,-0.00394192298990001,0.6024359314637,0.00616355539829994,0.3998741730318,0.0101054783882,0,0,0.0797428411336111,-0.0037453183520411,0.308551318725931,-0.000845399943331104,0.523833397230153,0.00903398311144665,0.308551318725931,-0.000845399943331104,5,88,0.0139489323784416,0.919902600904475,0.789290762815483,1.09858373476928,0.14170853609864,-0.0461591274764039,0.220794334426005,0.121384790760628,0.114100403579468,0.146517470125279,0.0119554706967479,-0.0181074592651903,0.229751803578913,0.165791830672572,-0.34311123158218,-0.00000000000000000622534742615372,0.648264482472264,-0.343274804561488,0.0283708121650759,-0.0182289445120639,2.18039041458634,1,1
"Princeton US-NJ",-74.664858,40.341003,1975,"Buteo_jamaicensis",249,8849.76066,1,8,9,0.888888888888889,1.63835879455556,0.428538659444444,48200.6732088889,5152.21921111111,0.2025617584319,-0.00394192298990001,0.6024359314637,0.00616355539829994,0.3998741730318,0.0101054783882,0,0,0.0797428411336111,-0.0037453183520411,0.308551318725931,-0.000845399943331104,0.523833397230153,0.00903398311144665,0.308551318725931,-0.000845399943331104,5,88,0.0139489323784416,0.919902600904475,0.789290762815483,1.09858373476928,0.14170853609864,-0.0461591274764039,0.220794334426005,0.121384790760628,0.114100403579468,0.146517470125279,0.0119554706967479,-0.0181074592651903,0.229751803578913,0.165791830672572,-0.34311123158218,-0.00000000000000000622534742615372,0.648264482472264,-0.343274804561488,0.0283708121650759,-0.0182289445120639,2.18039041458634,2,1
"Princeton US-NJ",-74.664858,40.341003,1975,"Buteo_lineatus",14,8849.76066,1,9,9,1,1.63835879455556,0.428538659444444,48200.6732088889,5152.21921111111,0.2025617584319,-0.00394192298990001,0.6024359314637,0.00616355539829994,0.3998741730318,0.0101054783882,0,0,0.0797428411336111,-0.0037453183520411,0.308551318725931,-0.000845399943331104,0.523833397230153,0.00903398311144665,0.308551318725931,-0.000845399943331104,5,88,0.0139489323784416,0.919902600904475,0.789290762815483,1.09858373476928,0.14170853609864,-0.0461591274764039,0.220794334426005,0.121384790760628,0.114100403579468,0.146517470125279,0.0119554706967479,-0.0181074592651903,0.229751803578913,0.165791830672572,-0.34311123158218,-0.00000000000000000622534742615372,0.648264482472264,-0.343274804561488,0.0283708121650759,-0.0182289445120639,2.18039041458634,3,1
"Princeton US-NJ",-74.664858,40.341003,1975,"Meleagris_gallopavo",0,8849.76066,0,5,9,0.555555555555556,1.63835879455556,0.428538659444444,48200.6732088889,5152.21921111111,0.2025617584319,-0.00394192298990001,0.6024359314637,0.00616355539829994,0.3998741730318,0.0101054783882,0,0,0.0797428411336111,-0.0037453183520411,0.308551318725931,-0.000845399943331104,0.523833397230153,0.00903398311144665,0.308551318725931,-0.000845399943331104,5,88,0.0139489323784416,0.919902600904475,0.789290762815483,1.09858373476928,0.14170853609864,-0.0461591274764039,0.220794334426005,0.121384790760628,0.114100403579468,0.146517470125279,0.0119554706967479,-0.0181074592651903,0.229751803578913,0.165791830672572,-0.34311123158218,-0.00000000000000000622534742615372,0.648264482472264,-0.343274804561488,0.0283708121650759,-0.0182289445120639,2.18039041458634,4,1
"Princeton US-NJ",-74.664858,40.341003,1985,"Accipiter_cooperii",24,9498.32468,1,8,9,0.888888888888889,1.63835879455556,-0.627335628555556,48200.6732088889,-979.556888888888,0.2025617584319,0.0329509373121,0.6024359314637,-0.0253325075947,0.3998741730318,-0.0582834449068,0,0,0.0797428411336111,-0.0063994809637411,0.308551318725931,0.0325970489645689,0.523833397230153,0.0575166868183467,0.308551318725931,0.0325970489645689,6,88,0.0139489323784416,-1.3466408773865,0.789290762815483,-0.20886635861568,0.14170853609864,0.385848866087259,0.220794334426005,-0.498897297925292,0.114100403579468,-0.84504093422256,0.0119554706967479,0.698189940687245,0.229751803578913,1.05554733545519,-0.34311123158218,-0.00000000000000000622534742615372,0.648264482472264,-0.586540414094839,0.0283708121650759,0.702874185785733,2.25111543358141,1,1
"Princeton US-NJ",-74.664858,40.341003,1985,"Buteo_jamaicensis",421,9498.32468,1,8,9,0.888888888888889,1.63835879455556,-0.627335628555556,48200.6732088889,-979.556888888888,0.2025617584319,0.0329509373121,0.6024359314637,-0.0253325075947,0.3998741730318,-0.0582834449068,0,0,0.0797428411336111,-0.0063994809637411,0.308551318725931,0.0325970489645689,0.523833397230153,0.0575166868183467,0.308551318725931,0.0325970489645689,6,88,0.0139489323784416,-1.3466408773865,0.789290762815483,-0.20886635861568,0.14170853609864,0.385848866087259,0.220794334426005,-0.498897297925292,0.114100403579468,-0.84504093422256,0.0119554706967479,0.698189940687245,0.229751803578913,1.05554733545519,-0.34311123158218,-0.00000000000000000622534742615372,0.648264482472264,-0.586540414094839,0.0283708121650759,0.702874185785733,2.25111543358141,2,1
"Princeton US-NJ",-74.664858,40.341003,1985,"Buteo_lineatus",20,9498.32468,1,9,9,1,1.63835879455556,-0.627335628555556,48200.6732088889,-979.556888888888,0.2025617584319,0.0329509373121,0.6024359314637,-0.0253325075947,0.3998741730318,-0.0582834449068,0,0,0.0797428411336111,-0.0063994809637411,0.308551318725931,0.0325970489645689,0.523833397230153,0.0575166868183467,0.308551318725931,0.0325970489645689,6,88,0.0139489323784416,-1.3466408773865,0.789290762815483,-0.20886635861568,0.14170853609864,0.385848866087259,0.220794334426005,-0.498897297925292,0.114100403579468,-0.84504093422256,0.0119554706967479,0.698189940687245,0.229751803578913,1.05554733545519,-0.34311123158218,-0.00000000000000000622534742615372,0.648264482472264,-0.586540414094839,0.0283708121650759,0.702874185785733,2.25111543358141,3,1
"Princeton US-NJ",-74.664858,40.341003,1985,"Meleagris_gallopavo",5,9498.32468,1,5,9,0.555555555555556,1.63835879455556,-0.627335628555556,48200.6732088889,-979.556888888888,0.2025617584319,0.0329509373121,0.6024359314637,-0.0253325075947,0.3998741730318,-0.0582834449068,0,0,0.0797428411336111,-0.0063994809637411,0.308551318725931,0.0325970489645689,0.523833397230153,0.0575166868183467,0.308551318725931,0.0325970489645689,6,88,0.0139489323784416,-1.3466408773865,0.789290762815483,-0.20886635861568,0.14170853609864,0.385848866087259,0.220794334426005,-0.498897297925292,0.114100403579468,-0.84504093422256,0.0119554706967479,0.698189940687245,0.229751803578913,1.05554733545519,-0.34311123158218,-0.00000000000000000622534742615372,0.648264482472264,-0.586540414094839,0.0283708121650759,0.702874185785733,2.25111543358141,4,1
"Princeton US-NJ",-74.664858,40.341003,1995,"Accipiter_cooperii",47,8342.81856,1,8,9,0.888888888888889,1.63835879455556,-0.158400238555556,48200.6732088889,-735.113628888888,0.2025617584319,0.0805489201491,0.6024359314637,-0.0268365330738,0.3998741730318,-0.1073854532229,0,0,0.0797428411336111,-0.00719572974728111,0.308551318725931,0.0314469118321789,0.523833397230153,0.0415917111479567,0.308551318725931,0.0314469118321789,7,88,0.0139489323784416,-0.340022511901368,0.789290762815483,-0.156744859411832,0.14170853609864,0.94321169712737,0.220794334426005,-0.528517510007683,0.114100403579468,-1.55696191017023,0.0119554706967479,0.673555374008574,0.229751803578913,0.763291877675465,-0.34311123158218,-0.00000000000000000622534742615372,0.648264482472264,-0.659520096957595,0.0283708121650759,0.678074342666522,2.12140111611064,1,1
"Princeton US-NJ",-74.664858,40.341003,1995,"Buteo_jamaicensis",635,8342.81856,1,8,9,0.888888888888889,1.63835879455556,-0.158400238555556,48200.6732088889,-735.113628888888,0.2025617584319,0.0805489201491,0.6024359314637,-0.0268365330738,0.3998741730318,-0.1073854532229,0,0,0.0797428411336111,-0.00719572974728111,0.308551318725931,0.0314469118321789,0.523833397230153,0.0415917111479567,0.308551318725931,0.0314469118321789,7,88,0.0139489323784416,-0.340022511901368,0.789290762815483,-0.156744859411832,0.14170853609864,0.94321169712737,0.220794334426005,-0.528517510007683,0.114100403579468,-1.55696191017023,0.0119554706967479,0.673555374008574,0.229751803578913,0.763291877675465,-0.34311123158218,-0.00000000000000000622534742615372,0.648264482472264,-0.659520096957595,0.0283708121650759,0.678074342666522,2.12140111611064,2,1
"Princeton US-NJ",-74.664858,40.341003,1995,"Buteo_lineatus",21,8342.81856,1,9,9,1,1.63835879455556,-0.158400238555556,48200.6732088889,-735.113628888888,0.2025617584319,0.0805489201491,0.6024359314637,-0.0268365330738,0.3998741730318,-0.1073854532229,0,0,0.0797428411336111,-0.00719572974728111,0.308551318725931,0.0314469118321789,0.523833397230153,0.0415917111479567,0.308551318725931,0.0314469118321789,7,88,0.0139489323784416,-0.340022511901368,0.789290762815483,-0.156744859411832,0.14170853609864,0.94321169712737,0.220794334426005,-0.528517510007683,0.114100403579468,-1.55696191017023,0.0119554706967479,0.673555374008574,0.229751803578913,0.763291877675465,-0.34311123158218,-0.00000000000000000622534742615372,0.648264482472264,-0.659520096957595,0.0283708121650759,0.678074342666522,2.12140111611064,3,1
"Princeton US-NJ",-74.664858,40.341003,1995,"Meleagris_gallopavo",303,8342.81856,1,5,9,0.555555555555556,1.63835879455556,-0.158400238555556,48200.6732088889,-735.113628888888,0.2025617584319,0.0805489201491,0.6024359314637,-0.0268365330738,0.3998741730318,-0.1073854532229,0,0,0.0797428411336111,-0.00719572974728111,0.308551318725931,0.0314469118321789,0.523833397230153,0.0415917111479567,0.308551318725931,0.0314469118321789,7,88,0.0139489323784416,-0.340022511901368,0.789290762815483,-0.156744859411832,0.14170853609864,0.94321169712737,0.220794334426005,-0.528517510007683,0.114100403579468,-1.55696191017023,0.0119554706967479,0.673555374008574,0.229751803578913,0.763291877675465,-0.34311123158218,-0.00000000000000000622534742615372,0.648264482472264,-0.659520096957595,0.0283708121650759,0.678074342666522,2.12140111611064,4,1
"Princeton US-NJ",-74.664858,40.341003,2005,"Accipiter_cooperii",118,8370.17734,1,8,9,0.888888888888889,1.63835879455556,0.359864135444445,48200.6732088889,9901.41754111111,0.2025617584319,0.1177071967131,0.6024359314637,-0.0241823704620001,0.3998741730318,-0.1418895671751,0,0,0.0797428411336111,-0.0074611460084311,0.308551318725931,0.0257846982611188,0.523833397230153,0.0204468823418966,0.308551318725931,0.0257846982611188,8,88,0.0139489323784416,0.77248562497662,0.789290762815483,2.11123320187265,0.14170853609864,1.37832766187752,0.220794334426005,-0.476246547477376,0.114100403579468,-2.05723070408441,0.0119554706967479,0.552277507363838,0.229751803578913,0.375241575414776,-0.34311123158218,-0.00000000000000000622534742615372,0.648264482472264,-0.683846657909097,0.0283708121650759,0.555982807391976,2.1246750718516,1,1
"Princeton US-NJ",-74.664858,40.341003,2005,"Buteo_jamaicensis",984,8370.17734,1,8,9,0.888888888888889,1.63835879455556,0.359864135444445,48200.6732088889,9901.41754111111,0.2025617584319,0.1177071967131,0.6024359314637,-0.0241823704620001,0.3998741730318,-0.1418895671751,0,0,0.0797428411336111,-0.0074611460084311,0.308551318725931,0.0257846982611188,0.523833397230153,0.0204468823418966,0.308551318725931,0.0257846982611188,8,88,0.0139489323784416,0.77248562497662,0.789290762815483,2.11123320187265,0.14170853609864,1.37832766187752,0.220794334426005,-0.476246547477376,0.114100403579468,-2.05723070408441,0.0119554706967479,0.552277507363838,0.229751803578913,0.375241575414776,-0.34311123158218,-0.00000000000000000622534742615372,0.648264482472264,-0.683846657909097,0.0283708121650759,0.555982807391976,2.1246750718516,2,1
"Princeton US-NJ",-74.664858,40.341003,2005,"Buteo_lineatus",21,8370.17734,1,9,9,1,1.63835879455556,0.359864135444445,48200.6732088889,9901.41754111111,0.2025617584319,0.1177071967131,0.6024359314637,-0.0241823704620001,0.3998741730318,-0.1418895671751,0,0,0.0797428411336111,-0.0074611460084311,0.308551318725931,0.0257846982611188,0.523833397230153,0.0204468823418966,0.308551318725931,0.0257846982611188,8,88,0.0139489323784416,0.77248562497662,0.789290762815483,2.11123320187265,0.14170853609864,1.37832766187752,0.220794334426005,-0.476246547477376,0.114100403579468,-2.05723070408441,0.0119554706967479,0.552277507363838,0.229751803578913,0.375241575414776,-0.34311123158218,-0.00000000000000000622534742615372,0.648264482472264,-0.683846657909097,0.0283708121650759,0.555982807391976,2.1246750718516,3,1
"Princeton US-NJ",-74.664858,40.341003,2005,"Meleagris_gallopavo",334,8370.17734,1,5,9,0.555555555555556,1.63835879455556,0.359864135444445,48200.6732088889,9901.41754111111,0.2025617584319,0.1177071967131,0.6024359314637,-0.0241823704620001,0.3998741730318,-0.1418895671751,0,0,0.0797428411336111,-0.0074611460084311,0.308551318725931,0.0257846982611188,0.523833397230153,0.0204468823418966,0.308551318725931,0.0257846982611188,8,88,0.0139489323784416,0.77248562497662,0.789290762815483,2.11123320187265,0.14170853609864,1.37832766187752,0.220794334426005,-0.476246547477376,0.114100403579468,-2.05723070408441,0.0119554706967479,0.552277507363838,0.229751803578913,0.375241575414776,-0.34311123158218,-0.00000000000000000622534742615372,0.648264482472264,-0.683846657909097,0.0283708121650759,0.555982807391976,2.1246750718516,4,1
"Princeton US-NJ",-74.664858,40.341003,2015,"Accipiter_cooperii",100,6823.440666,1,8,9,0.888888888888889,1.63835879455556,0.861890874444444,48200.6732088889,3320.39925111111,0.2025617584319,0.1517689502291,0.6024359314637,-0.0149812734091,0.3998741730318,-0.1667502236382,0,0,0.0797428411336111,-0.0086112831402011,0.308551318725931,0.0138409665088889,0.523833397230153,-0.0115800131723333,0.308551318725931,0.0138409665088889,9,88,0.0139489323784416,1.85013799717657,0.789290762815483,0.70799328614438,0.14170853609864,1.77718396288678,0.220794334426005,-0.295040544065356,0.114100403579468,-2.41768078380359,0.0119554706967479,0.296457007393494,0.229751803578913,-0.212516622996674,-0.34311123158218,-0.00000000000000000622534742615372,0.648264482472264,-0.789261755376604,0.0283708121650759,0.298445975155516,1.92036384112074,1,1
"Princeton US-NJ",-74.664858,40.341003,2015,"Buteo_jamaicensis",691,6823.440666,1,8,9,0.888888888888889,1.63835879455556,0.861890874444444,48200.6732088889,3320.39925111111,0.2025617584319,0.1517689502291,0.6024359314637,-0.0149812734091,0.3998741730318,-0.1667502236382,0,0,0.0797428411336111,-0.0086112831402011,0.308551318725931,0.0138409665088889,0.523833397230153,-0.0115800131723333,0.308551318725931,0.0138409665088889,9,88,0.0139489323784416,1.85013799717657,0.789290762815483,0.70799328614438,0.14170853609864,1.77718396288678,0.220794334426005,-0.295040544065356,0.114100403579468,-2.41768078380359,0.0119554706967479,0.296457007393494,0.229751803578913,-0.212516622996674,-0.34311123158218,-0.00000000000000000622534742615372,0.648264482472264,-0.789261755376604,0.0283708121650759,0.298445975155516,1.92036384112074,2,1
"Princeton US-NJ",-74.664858,40.341003,2015,"Buteo_lineatus",19,6823.440666,1,9,9,1,1.63835879455556,0.861890874444444,48200.6732088889,3320.39925111111,0.2025617584319,0.1517689502291,0.6024359314637,-0.0149812734091,0.3998741730318,-0.1667502236382,0,0,0.0797428411336111,-0.0086112831402011,0.308551318725931,0.0138409665088889,0.523833397230153,-0.0115800131723333,0.308551318725931,0.0138409665088889,9,88,0.0139489323784416,1.85013799717657,0.789290762815483,0.70799328614438,0.14170853609864,1.77718396288678,0.220794334426005,-0.295040544065356,0.114100403579468,-2.41768078380359,0.0119554706967479,0.296457007393494,0.229751803578913,-0.212516622996674,-0.34311123158218,-0.00000000000000000622534742615372,0.648264482472264,-0.789261755376604,0.0283708121650759,0.298445975155516,1.92036384112074,3,1
"Princeton US-NJ",-74.664858,40.341003,2015,"Meleagris_gallopavo",121,6823.440666,1,5,9,0.555555555555556,1.63835879455556,0.861890874444444,48200.6732088889,3320.39925111111,0.2025617584319,0.1517689502291,0.6024359314637,-0.0149812734091,0.3998741730318,-0.1667502236382,0,0,0.0797428411336111,-0.0086112831402011,0.308551318725931,0.0138409665088889,0.523833397230153,-0.0115800131723333,0.308551318725931,0.0138409665088889,9,88,0.0139489323784416,1.85013799717657,0.789290762815483,0.70799328614438,0.14170853609864,1.77718396288678,0.220794334426005,-0.295040544065356,0.114100403579468,-2.41768078380359,0.0119554706967479,0.296457007393494,0.229751803578913,-0.212516622996674,-0.34311123158218,-0.00000000000000000622534742615372,0.648264482472264,-0.789261755376604,0.0283708121650759,0.298445975155516,1.92036384112074,4,1
"Raccoon Creek S.P. US-PA",-80.4167,40.5,1965,"Accipiter_cooperii",1,617.98656,1,5,5,1,0.855332561222222,-0.837892625222222,37070.1292288889,-5647.53542888889,0.0344580113647556,-0.00534811931025556,0.328830688766978,-0.0303879352720778,0.294372677402222,-0.0250398159618223,0,0,0.000471892880316667,-0.0000294933050196667,0.648194026622767,0.0319510804375333,0.868862934780656,0.0187675730936444,0.648194026622767,0.0319510804375333,4,89,-0.177433172431621,-1.79862327058155,-0.224306094521631,-1.20419770772381,-0.858866475207489,-0.0626254043099318,-0.953996707976625,-0.598458669758383,-0.321824901154614,-0.363047680297129,1.65826937987751,0.684354064683038,1.68350021807086,0.344422860004478,-0.34311123158218,-0.00000000000000000622534742615372,-0.663952836743985,-0.0027031903739187,1.66286943506977,0.688945483129953,-0.481288569333744,1,1
"Raccoon Creek S.P. US-PA",-80.4167,40.5,1965,"Buteo_jamaicensis",6,617.98656,1,5,5,1,0.855332561222222,-0.837892625222222,37070.1292288889,-5647.53542888889,0.0344580113647556,-0.00534811931025556,0.328830688766978,-0.0303879352720778,0.294372677402222,-0.0250398159618223,0,0,0.000471892880316667,-0.0000294933050196667,0.648194026622767,0.0319510804375333,0.868862934780656,0.0187675730936444,0.648194026622767,0.0319510804375333,4,89,-0.177433172431621,-1.79862327058155,-0.224306094521631,-1.20419770772381,-0.858866475207489,-0.0626254043099318,-0.953996707976625,-0.598458669758383,-0.321824901154614,-0.363047680297129,1.65826937987751,0.684354064683038,1.68350021807086,0.344422860004478,-0.34311123158218,-0.00000000000000000622534742615372,-0.663952836743985,-0.0027031903739187,1.66286943506977,0.688945483129953,-0.481288569333744,2,1
"Raccoon Creek S.P. US-PA",-80.4167,40.5,1965,"Buteo_lineatus",0,617.98656,0,1,5,0.2,0.855332561222222,-0.837892625222222,37070.1292288889,-5647.53542888889,0.0344580113647556,-0.00534811931025556,0.328830688766978,-0.0303879352720778,0.294372677402222,-0.0250398159618223,0,0,0.000471892880316667,-0.0000294933050196667,0.648194026622767,0.0319510804375333,0.868862934780656,0.0187675730936444,0.648194026622767,0.0319510804375333,4,89,-0.177433172431621,-1.79862327058155,-0.224306094521631,-1.20419770772381,-0.858866475207489,-0.0626254043099318,-0.953996707976625,-0.598458669758383,-0.321824901154614,-0.363047680297129,1.65826937987751,0.684354064683038,1.68350021807086,0.344422860004478,-0.34311123158218,-0.00000000000000000622534742615372,-0.663952836743985,-0.0027031903739187,1.66286943506977,0.688945483129953,-0.481288569333744,3,1
"Raccoon Creek S.P. US-PA",-80.4167,40.5,1965,"Meleagris_gallopavo",4,617.98656,1,5,5,1,0.855332561222222,-0.837892625222222,37070.1292288889,-5647.53542888889,0.0344580113647556,-0.00534811931025556,0.328830688766978,-0.0303879352720778,0.294372677402222,-0.0250398159618223,0,0,0.000471892880316667,-0.0000294933050196667,0.648194026622767,0.0319510804375333,0.868862934780656,0.0187675730936444,0.648194026622767,0.0319510804375333,4,89,-0.177433172431621,-1.79862327058155,-0.224306094521631,-1.20419770772381,-0.858866475207489,-0.0626254043099318,-0.953996707976625,-0.598458669758383,-0.321824901154614,-0.363047680297129,1.65826937987751,0.684354064683038,1.68350021807086,0.344422860004478,-0.34311123158218,-0.00000000000000000622534742615372,-0.663952836743985,-0.0027031903739187,1.66286943506977,0.688945483129953,-0.481288569333744,4,1
"Raccoon Creek S.P. US-PA",-80.4167,40.5,1975,"Accipiter_cooperii",2,2153.29692,1,5,5,1,0.855332561222222,0.143205963777778,37070.1292288889,1861.89870111111,0.0344580113647556,0.00473859100654445,0.328830688766978,-0.0424212037201778,0.294372677402222,-0.0471597947267222,0,0,0.000471892880316667,-0.0000294933050196667,0.648194026622767,0.0437189091413333,0.868862934780656,0.0277925244304444,0.648194026622767,0.0437189091413333,5,89,-0.177433172431621,0.307406427963795,-0.224306094521631,0.397003998668681,-0.858866475207489,0.0554879501426217,-0.953996707976625,-0.83544133290472,-0.321824901154614,-0.683761178793396,1.65826937987751,0.936406930991712,1.68350021807086,0.510048939376166,-0.34311123158218,-0.00000000000000000622534742615372,-0.663952836743985,-0.0027031903739187,1.66286943506977,0.942689404171389,0.767000118766703,1,1
